id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,is_ascii
629570858915958563,"high floor 1 bedroom, near central rama9 plaza,rca",344327171,alice,Huai Khwang,13.75246,100.56463,Entire home/apt,1791,7,1,2022-08-23,0.23,40,176,1,True
629583477355567890,"high floor 1 bedroom, near rama9 plaza,rca",264864968,tricia,Ratchathewi,13.75291,100.56306,Entire home/apt,1791,7,0,,,44,176,0,True
629653142142561774,rm 6 : bright morning sunlight.,117057915,jeab,Bang Phlat,13.79049,100.48816,Private room,400717,1,0,,,5,241,0,True
629729032363158170,cozy 2br next to st food&night life: bts nana,49539775,max,Vadhana,13.7463,100.55719,Entire home/apt,2100,30,14,2022-10-16,1.9,36,150,14,True
629918850742437940,"high floor 1 bedroom, near rama9 central plaza，mrt",264864968,tricia,Ratchathewi,13.75465,100.56415,Entire home/apt,1791,7,13,2022-12-23,1.89,44,176,13,False
629928309612478228,精品一居室/无边泳池/rama9central/rca酒吧街/新火车夜市/mrt/中国大使馆,276781306,alex,Ratchathewi,13.75273,100.56287,Entire home/apt,1791,7,1,2022-12-22,1.0,13,177,1,False
629962115259957853,asok 2br bangkok sukhumvit bts/mrt 4ppl terminal21,240343545,joseph,Vadhana,13.74023,100.56553,Entire home/apt,5000,30,3,2022-09-22,0.48,37,154,3,True
609675146316087654,amazing room with a view,455269450,david,Vadhana,13.7394,100.57052,Private room,850,1,0,,,1,256,0,True
609692792660022267,one bed room apartment with king size bed,353527386,natchayanon,Khan Na Yao,13.83002,100.67915,Private room,750,1,0,,,1,360,0,True
609730905791315064,deluxe room  private bathroom and free wifi,452189146,waranad from somerset rama nine bkk,Din Daeng,13.77215,100.57217,Private room,3767,1,0,,,5,63,0,True
609737429671144224,"one bedroom executive private bathroom, free wifi",452189146,waranad from somerset rama nine bkk,Din Daeng,13.77435,100.57184,Private room,5415,1,0,,,5,103,0,True
609745880216600580,"2-bedroom suite full kitchen, living area, wifi",452189146,waranad from somerset rama nine bkk,Huai Khwang,13.75935,100.56744,Private room,11770,1,1,2022-05-01,0.12,5,132,1,True
609985735206721911,"lovely 1-bedroom with free gym, pool & roofgarden",169443821,jue,Phra Khanong,13.68948,100.61395,Entire home/apt,1200,3,8,2022-10-08,1.05,1,328,8,True
610399818027720763,"【chill @bts asok】skypool, free netflix, smart tv",30386490,n'dee,Khlong Toei,13.73822,100.55757,Entire home/apt,2720,1,36,2022-12-11,4.48,23,82,36,False
610482946210042649,วิสูตรอพาร์ทเมนท์ รายวันรายเดือนราคาถก เพชรเกษม 63,455438165,stic,Bang Khae,13.698738,100.390175,Private room,350,1,0,,,1,365,0,False
610489830760307010,alif mansion อพาร์ทเมนท์น่าอยู่ พร้อมที่จอดรถ,455281551,kreangkai,Suanluang,13.743681,100.609283,Private room,650,1,2,2022-06-27,0.27,1,363,2,False
610517479459717442,คอนโดใจกลางเมืองติดรถไฟฟ้า เดินทางสะดวก,455331573,punniya,Ratchathewi,13.758676,100.533958,Entire home/apt,1500,1,0,,,1,365,0,False
610696948184975116,homy 1 bedroom condo close to ekamai bts,25747986,kornvika,Khlong Toei,13.71637,100.58362,Entire home/apt,1200,30,0,,,3,60,0,True
611012534767063851,bangkok district. new airbnb listing by air3nity,13282564,inthanom,Bang Rak,13.72587,100.52974,Entire home/apt,3587,1,17,2022-12-21,2.41,6,103,17,True
611189613290697288,new minimalist balcony suite-group/family siam 434,451602547,mam galileoasis,Ratchathewi,13.7509797,100.5250705,Entire home/apt,3728,1,0,,,9,348,0,True
611195600894411189,"space for activities; cooking, baking, eating  etc",424091386,nattamon,Vadhana,13.72304,100.58545,Private room,9000,1,0,,,1,365,0,True
611204312893912522,"6br, 15pax, 1min walk to ploenchit bts, bumrungrad",42594121,gift,Vadhana,13.74518,100.55046,Entire home/apt,7900,1,2,2022-11-06,0.4,21,359,2,True
611208195481113692,balcony unit in an artist space near siam 131-3,451602547,mam galileoasis,Ratchathewi,13.751275,100.526131,Entire home/apt,3374,1,8,2022-12-27,2.7,9,354,8,True
611274714984802655,"cbd bkk, 15pax, 1min walk to bts, family room",42594121,gift,Parthum Wan,13.7427,100.55026,Entire home/apt,7252,1,4,2022-12-02,0.81,21,355,4,True
611288279855608419,15 people 2min walk to bts ploenchit,42594121,gift,Parthum Wan,13.74493,100.54954,Entire home/apt,7340,1,1,2022-08-27,0.24,21,359,1,True
611789182500018219,tiny home in a peaceful garden,78092094,genie,Bangkok Noi,13.75213,100.47142,Entire home/apt,700,2,7,2022-12-11,1.69,4,310,7,True
611847621050808356,bangkok-lofts: cozy 1 bedroom near bts prakanong,29665859,sirithorn & felix,Khlong Toei,13.71088,100.59241,Entire home/apt,1247,2,10,2022-12-19,1.29,5,330,10,True
611857051552223450,"shan : pool access 4 deluxe room, bts onnut , wifi",240603715,sasikarn,Suanluang,13.70707,100.61155,Private room,12000,1,0,,,31,338,0,True
611960270312911571,siam bts-balcony unit in an artist space 431-3,451602547,mam galileoasis,Ratchathewi,13.751485,100.526154,Entire home/apt,3199,1,13,2022-12-22,2.27,9,354,13,True
612005750472490401,"comfy 1br near bts onnut, working space, pool,wifi",261444505,vitanya,Phra Khanong,13.70298,100.60067,Entire home/apt,779,28,0,,,7,251,0,True
612017535325187988,loft!  1br 2ppl/surasakbts sathorn/wifi/ pool,52161947,noons,Sathon,13.71052,100.52028,Entire home/apt,1657,1,8,2022-12-08,1.22,99,354,8,True
612502819036828912,45层高空花园健身房双泳池桑拿豪华公寓1＋市中双轨btsmrt＋asok nanasoicowboy,129986395,ed,Vadhana,13.74022,100.55952,Entire home/apt,1800,1,42,2022-12-22,5.25,13,318,42,False
612609218261914120,bitec bangna 2 bedrooms serviced apartment,186740802,ผกามาศ,Bang Na,13.67508,100.59645,Private room,2500,1,1,2022-09-24,0.31,1,361,1,True
618419408609533830,lovely-1 bedroom in cbd area,219269537,somkeit,Ratchathewi,13.752594,100.53492,Entire home/apt,650,90,0,,,1,267,0,True
618433673926650302,"lovely ivory bedroom, 15 mins to airport, thonglor",49940344,jah sitaphan,Suanluang,13.74569,100.63717,Private room,562,1,0,,,3,365,0,True
618445583586052407,"stylish room with parking free,bitec bangna",456119431,the shade house,Bang Na,13.66825,100.61535,Entire home/apt,900,1,0,,,6,350,0,True
618457554049997947,k2❤️state tower❤️high floor❤️ skybar ❤️luxury room,306704320,kangaroo,Bang Rak,13.72165,100.51603,Entire home/apt,3899,2,3,2022-11-10,0.6,16,86,3,False
618472545086365826,new!* stylish 2bed/1 bath in very central bangkok,270928967,kaem,Ratchathewi,13.75267,100.53665,Entire home/apt,3600,1,1,2022-06-05,0.14,9,0,1,True
618475701978976804,bangkok citytown restaurants and coffee shop area,231054416,m-in,Vadhana,13.74097,100.58874,Entire home/apt,935,30,1,2022-08-14,0.22,6,271,1,True
618683791615485332,hugo place,457231205,nijjaree,Chatu Chak,13.837107,100.5646741,Private room,500,1,0,,,3,358,0,True
613249735560804300,泰国曼谷rama9宋茜黄景瑜电视剧同款民宿,88405827,yanan,Huai Khwang,13.76045,100.59078,Entire home/apt,1097,3,1,2022-11-05,0.56,1,68,1,False
613269861724507292,"studio near bangkok hospital, 500mbps wifi, washer",23503077,nan,Huai Khwang,13.75165,100.59045,Entire home/apt,770,3,1,2022-12-06,1.0,12,145,1,True
613341496345437776,stunning celebrity home center of shopping malls,131434356,salinrat,Lat Phrao,13.80935,100.61628,Entire home/apt,6657,30,0,,,4,365,0,True
613609252518007203,niu eco home,456125378,suttinee,Bang Sue,13.81306497122205,100.5303969779123,Private room,900,1,2,2022-11-13,0.28,1,364,2,True
613699219460061390,k2#❤ 2bd condo 5min bts onnut ❤wi-fi ❤wahmachine,306704320,kangaroo,Phra Khanong,13.70477,100.60219,Entire home/apt,1299,1,0,,,16,90,0,False
613953668188587380,local生活便利-高层池景房•市区•bts@onnut•可做饭•近莲花超市夜市b#383,66923696,panda,Phra Khanong,13.69375,100.60754,Entire home/apt,1180,1,7,2022-12-19,1.46,48,166,7,False
613955279908136529,local生活便利-高层池景房•市区•bts@onnut•可做饭•近莲花超市夜市b#724,66923696,panda,Phra Khanong,13.69351,100.60566,Entire home/apt,1250,1,13,2022-12-19,4.33,48,354,13,False
613955857867613126,local生活便利-高层bts view•市区•bts@onnut•可做饭•近莲花超市夜市b#924,66923696,panda,Phra Khanong,13.69554,100.6075,Entire home/apt,1065,1,10,2022-12-12,2.11,48,139,10,False
614055760930624113,曼谷市中心北欧复古风格4卧别墅,184925002,sophia,Khlong Toei,13.73365,100.55621,Entire home/apt,5847,1,11,2022-12-13,1.36,1,332,11,False
614062053950999538,"modern,sky pool,free pickup, bts asok, 14th floor",456119431,the shade house,Vadhana,13.7419,100.56145,Entire home/apt,1450,20,4,2022-07-29,0.54,6,337,4,True
614169078705309287,"1br, high floor, rooftop pool on wireless rd.",79188226,phanida,Parthum Wan,13.73164,100.54618,Entire home/apt,1100,29,2,2022-10-30,0.5,1,143,2,True
614284651992923546,breezy condo next to st food&night life: xv,49539775,max,Vadhana,13.74613,100.55755,Entire home/apt,1200,30,15,2022-09-18,1.87,36,102,15,True
629985349108954985,lovely studio room condo,459825435,bulakorn,Suanluang,13.71176,100.607285,Entire home/apt,1200,5,0,,,1,365,0,True
619017720792962536,lovely micro-apartment 1 bedroom with pool and gym,437956091,morakot,Lak Si,13.882,100.58613,Entire home/apt,2000,1,0,,,1,84,0,True
614676124645142259,samwa house,220700939,อนุชา,Khlong Sam Wa,13.82836,100.72569,Entire home/apt,1000,7,4,2022-12-19,0.61,1,269,4,True
614706531664848584,k1】曼谷沙吞cbd金融中心全新豪华精装公寓&屋顶无边泳池gym&泰国第一高楼像素大厦景观&近bts,276200334,cherry,Sathon,13.71772,100.53436,Entire home/apt,1000,30,0,,,14,253,0,False
619229562376608818,cozy studio with skyline view near bts,270422694,hunter,Thon buri,13.71728,100.4841,Entire home/apt,655,3,10,2022-12-22,1.44,2,283,10,True
614763864184896077,luxury loft near bts mrt mall. gym pool sauna wifi,63073442,paul,Vadhana,13.73929,100.56215,Entire home/apt,2474,1,13,2022-11-16,1.67,5,56,13,True
619277048432182174,spacious designer apartment in bangkok,1152351,pannarai,Vadhana,13.740368,100.585083,Private room,1912,2,14,2022-12-11,1.84,2,342,14,True
614824290651732374,stylish room near bitec bangna,456119431,the shade house,Bang Na,13.66804,100.61511,Entire home/apt,920,1,1,2022-06-12,0.15,6,350,1,True
619282058599323910,"charming room, bangkok old town near grand palace",348573141,suleewan,Phra Nakhon,13.751414,100.497009,Private room,3914,1,8,2022-12-02,1.15,3,333,8,True
634409499965345386,曼谷市中心豪华高端公寓luxury condo near bts mrt free pickup中文,35112478,ping,Khlong Toei,13.73594,100.56004,Entire home/apt,2343,1,15,2022-12-23,2.14,12,152,15,False
619391884366665951,1 rare room best location near icon siam furnished,64546996,sarun,Khlong San,13.718238402575494,100.5080034868573,Private room,900,1,1,2022-12-17,1.0,2,359,1,True
634484485536578191,baan changlaw siriraj recident,460849074,baan,Bangkok Noi,13.75275,100.48274,Private room,1180,1,0,,,1,364,0,True
634488367998775999,*spacious 1 bedroom studio with pool,270928967,kaem,Phra Khanong,13.68193,100.63266,Entire home/apt,799,1,0,,,9,87,0,True
634489663242459630,新房精装（含水电）高层公寓近地铁,447626756,丝竹,Bang Sue,13.82023,100.53044,Entire home/apt,661,28,1,2022-10-08,0.37,11,91,1,False
634604740658192899,rama9精品一居室/中文接待/无边泳池/中国大使馆/central rama9/新火车夜市,20133201,willam,Ratchathewi,13.75478,100.56435,Entire home/apt,1791,7,13,2022-12-08,1.88,33,306,13,False
634612797730384749,rama9一居室/空中步道/无边泳池/central rama9/新火车夜市/rca酒吧街,20133201,willam,Ratchathewi,13.75416,100.56259,Entire home/apt,1791,7,1,2022-09-15,0.29,33,306,1,False
634618433768954236,rama9精品一居室/火车夜市/无边泳池/mrt/尚泰百货,20133201,willam,Ratchathewi,13.75439,100.56267,Entire home/apt,1791,7,0,,,33,360,0,False
634618594770537391,"high floor 1 bedroom, near rama9 plaza,rca,mrt",20133201,willam,Huai Khwang,13.7528,100.56471,Entire home/apt,1791,7,1,2022-06-12,0.15,33,306,1,True
635061920733511777,infinite hotel @kaset queen studio with shower 304,460991516,บุษกร,Chatu Chak,13.832390785217283,100.57575225830078,Private room,995,1,0,,,20,360,0,True
635151494994613597,deluxe river view,461002181,anandpura,Khlong San,13.70778,100.49997,Private room,3171,1,0,,,3,364,0,True
635184790833141672,"sleep sleep suanphak, bai plu room",436101198,uraiprapa,Taling Chan,13.79515,100.41324,Private room,1381,1,0,,,5,362,0,True
635262863707376208,"sleep sleep suanphak, kwang tung room",436101198,uraiprapa,Taling Chan,13.79547,100.41191,Private room,1381,1,0,,,5,364,0,True
635289627495637054,"sleep sleep suanphak, phak bung room",436101198,uraiprapa,Taling Chan,13.7933,100.41293,Private room,1381,1,1,2022-07-27,0.19,5,345,1,True
635504980752034445,yanhee 国际医院 8分钟bangkok 湄南河景chapter one flow,320286678,fang baba,Bang Sue,13.81216,100.51922,Entire home/apt,850,28,1,2022-07-31,0.2,15,365,1,False
635592144326082225,"private room 
at yaowarat chinatown bangkok",4401959,marine,Samphanthawong,13.739311,100.509079,Private room,1500,1,0,,,1,365,0,True
635633089687212556,modern two bedroom condo near mrt and shopping,212691026,subhas chandra,Din Daeng,13.770788,100.569916,Entire home/apt,1900,30,0,,,1,365,0,True
635676064543597376,new 1 bedroom apartment bts mrt asoke,12464705,lucio,Vadhana,13.742186,100.560394,Entire home/apt,1100000,14,0,,,1,365,0,True
635740397829483216,affordable cozy standard double @ the 9 resort,461147293,zuzu,Bang Khen,13.84786,100.63416,Private room,907,1,0,,,20,365,0,True
635753233317217865,one bedroom suite in silom near bts/ mrt silom,340150263,bandara,Bang Rak,13.728936,100.536118,Private room,2300,1,20,2022-12-11,3.03,18,318,20,True
635754822511790848,simple cozy room in bangkok at ruan plaisoi,461147293,zuzu,Bang Khae,13.71455,100.40964,Private room,946,1,1,2022-10-22,0.44,20,365,1,True
635818775339918935,three bedroom residence,340150263,bandara,Bang Rak,13.725778,100.538231,Private room,9714,1,1,2022-07-31,0.2,18,257,1,True
635915151407505672,charming double room in hotel close to airport,228376677,gary,Suanluang,13.74173,100.60187,Private room,890,1,1,2022-09-27,0.32,2,365,1,True
636062942409303229,charming twin room in hotel close to airport,228376677,gary,Suanluang,13.74106,100.60171,Private room,890,1,0,,,2,365,0,True
636210503843672576,breathe taking views on ultra high floor apt,16225579,bruce,Bang Rak,13.72398,100.52909,Entire home/apt,12000,4,0,,,1,173,0,True
636392735465022689,คอนโดน่าอยู่พร้อมมีที่จอดรถฟรีบริเวณที่พัก,174267805,ทัดชัย,Bang Kapi,13.774125,100.640572,Private room,1500,1,0,,,1,365,0,False
630049544838628284,the origin interchange 209,455091895,vithit,Min Buri,13.814611,100.733452,Private room,1000,30,0,,,1,365,0,True
630074682062033781,曼谷市中心高层180°落地玻璃窗城市公园景观72方两房大一厅！2公里内暹罗广场//21航站/火车夜市,222512870,yi,Ratchathewi,13.750224,100.555481,Entire home/apt,5786,28,1,2022-08-11,0.21,10,59,1,False
630082945672068676,"room in resort style, near dmk, skytrain",42842660,jintana,Don Mueang,13.92579,100.5845,Entire home/apt,599,3,8,2022-11-20,1.3,1,351,8,True
630333474485106095,breezy condo next to st food&night life: xvi,49539775,max,Vadhana,13.74704,100.5594,Entire home/apt,1200,30,13,2022-09-03,1.79,36,134,13,True
630361731669630465,1br 45sqm. sky pool 1step from bts prakanong(e8),234600442,opal,Khlong Toei,13.7143,100.59006,Entire home/apt,1378,14,4,2022-12-24,0.59,15,328,4,True
630625471595143155,bella camera zona chatuchak,21574019,domenico,Chatu Chak,13.8242,100.57396,Private room,600,2,0,,,2,365,0,True
630886775675902597,5minsbts nice 1 bed in sukhumvit &coffee cafe fl1.,13899655,sujira,Khlong Toei,13.71151,100.59417,Private room,729,1,4,2022-08-26,0.65,25,333,4,True
630997163722106335,prime embassy transforming furniture loft,6598548,amornsukh,Parthum Wan,13.72984,100.54629,Entire home/apt,1300,30,0,,,16,365,0,True
631300302157273881,modern 1-bedroom on sukhumvit near convenient,61579423,thiwaluck,Khlong Toei,13.72694,100.5644,Entire home/apt,1200,30,1,2022-09-21,0.3,7,231,1,True
631432463815613188,ทาวน์เฮ้าส์ 3ชั้น ซ.ทองหล่อ (ธารารมณ์2)ให้เช่าทั้งหลัง สั้น-ยาว,131374372,shibata,Vadhana,13.73755,100.5832,Entire home/apt,3040,1,0,,,3,364,0,False
631454792818776875,【k07】sathorn infinity pool view upscaleapt&sky gym,202660676,cheathy,Sathon,13.71654,100.53257,Entire home/apt,1000,30,1,2022-07-24,0.19,14,256,1,False
631475209848135531,condo fully furnished 1br,460143004,fernpun,Bang Na,13.6711,100.63681,Entire home/apt,350,60,0,,,1,365,0,True
631586838286351097,"ratchada19 condo,ratchadaphisek 'mrt'_라차다mrt 가까운곳",231353466,성일,Din Daeng,13.79769,100.57056,Entire home/apt,1300,1,0,,,1,365,0,False
631735766525875943,nice home,460194701,donphiphop,Huai Khwang,13.75411,100.58308,Private room,6500,1,0,,,1,365,0,True
632267282110337811,เรือนญ่าญ๋า reuanyaya garden/ reuan luck homestay,88344456,wichayada,Taling Chan,13.758586486188726,100.44325173677062,Private room,2000,1,0,,,2,365,0,False
632421492159887722,feel friend room,94139735,suppawat,Phra Nakhon,13.7645,100.49954,Private room,777,1,1,2022-07-07,0.17,5,330,1,True
632509057183415990,congratulations ! you've got this downtown room,8956615,andy,Huai Khwang,13.75355,100.56702,Private room,550,3,1,2022-05-27,0.14,3,358,1,True
